id,income,age,experience_years,is_married,city,region,current_job_years,current_house_years,house_ownership,car_ownership,profession,label
train_97125,0.6325344647468354,0.0862068965517241,0.8500000000000001,1,294,12,0.8571428571428571,0.25,2,0,3,1
train_85499,0.3061752649848422,0.2413793103448275,0.4,1,176,0,0.5,0.0,2,0,25,0
train_19166,0.2351320789923308,0.6206896551724137,0.05,1,173,25,0.0714285714285714,1.0,2,0,7,0
train_69685,0.2205800856648516,0.896551724137931,0.2,1,233,18,0.2857142857142857,0.75,2,0,29,0
train_97639,0.9992186896248788,0.3275862068965517,0.7000000000000001,0,20,0,0.2142857142857142,0.75,2,0,1,0
train_58688,0.7162146578431149,0.4999999999999999,0.8500000000000001,1,158,5,1.0,0.75,2,0,9,0
train_240,0.7716645704925148,0.6724137931034484,0.05,1,194,6,0.0714285714285714,0.5,2,1,31,0
train_78801,0.2600703449617944,0.7241379310344829,0.65,1,148,5,0.9285714285714284,0.25,2,1,20,1
train_13359,0.0539725803603497,0.4482758620689654,0.05,1,85,14,0.0714285714285714,0.0,2,0,22,1
train_139287,0.0559373181864229,0.2413793103448275,1.0,1,181,28,0.2142857142857142,1.0,2,1,30,0
train_40484,0.1205944805952734,0.0689655172413792,0.25,1,131,14,0.3571428571428571,0.0,2,0,24,0
train_137022,0.8141646515766152,0.1724137931034482,0.35,1,293,22,0.4285714285714285,1.0,2,0,23,1
train_95545,0.2514404940804602,0.1551724137931034,0.25,1,86,1,0.3571428571428571,0.75,2,0,32,0
train_62081,0.2379119622872844,0.3793103448275862,0.05,1,153,0,0.0714285714285714,1.0,1,0,45,0
train_20258,0.6313064910925612,0.0862068965517241,0.0,1,243,6,0.0,0.5,2,0,10,0
train_92988,0.1289345308954447,0.1551724137931034,0.05,1,285,23,0.0714285714285714,0.5,2,1,28,0
train_133810,0.659532767386333,0.6724137931034484,0.9,0,98,6,0.2857142857142857,0.25,2,0,13,0
train_148879,0.775370614401257,0.3448275862068965,0.0,1,184,10,0.0,0.0,2,1,26,0
train_24361,0.8596028801072473,0.1034482758620689,0.9,1,116,27,0.4285714285714285,0.5,2,0,47,0
train_104127,0.5416903412219154,0.4137931034482758,0.2,1,102,10,0.2857142857142857,0.5,2,0,0,1
train_92390,0.5088410699577601,0.603448275862069,0.1,1,123,23,0.1428571428571428,1.0,2,0,2,0
train_129487,0.9838098075323726,0.2068965517241379,0.55,1,66,2,0.7857142857142857,1.0,2,0,29,0
train_71304,0.062077486769277,0.2758620689655172,0.2,1,248,10,0.2857142857142857,0.25,2,0,42,0
train_125360,0.8299876632042754,0.6551724137931034,0.15,1,29,28,0.2142857142857142,0.25,2,0,4,0
train_136669,0.2464160827610397,0.896551724137931,0.9,1,237,2,1.0,0.75,2,0,9,0
train_18214,0.922136239707825,0.9827586206896552,0.45,1,273,13,0.6428571428571428,0.5,2,0,6,0
train_149692,0.7587079318669324,0.2586206896551724,0.1,0,143,0,0.1428571428571428,1.0,2,0,42,0
train_145057,0.860129426240897,0.4310344827586207,0.05,0,30,11,0.0714285714285714,0.0,2,0,50,0
train_125811,0.2194909560195835,0.5172413793103448,1.0,1,297,22,0.4285714285714285,0.0,2,0,28,0
train_34898,0.5255121612136108,0.3793103448275862,0.2,1,310,14,0.2857142857142857,0.25,2,0,25,0
train_143908,0.8792270342799552,0.5517241379310345,0.9,1,106,11,0.5714285714285714,0.0,2,0,39,0
train_48612,0.8282588701000678,0.5172413793103448,0.15,1,210,0,0.2142857142857142,0.5,1,0,50,0
train_51544,0.1573412943905418,0.0344827586206896,0.3,1,32,28,0.4285714285714285,0.5,2,1,31,0
train_321,0.4642502203285247,0.3620689655172414,0.9,0,74,17,0.3571428571428571,0.5,2,0,32,0
train_12176,0.8423998371110516,0.896551724137931,0.75,1,153,0,0.5714285714285714,1.0,2,0,42,1
train_59959,0.871951187771957,0.9137931034482758,0.65,1,258,17,0.9285714285714284,0.0,2,1,36,0
train_59576,0.2032972599179869,0.4827586206896552,0.9,1,19,6,0.7857142857142857,0.25,2,0,16,0
train_121122,0.545616513447748,0.3275862068965517,0.8,1,35,19,0.9285714285714284,0.25,2,1,24,0
train_151451,0.4587244890400323,0.7758620689655173,1.0,1,14,14,0.9285714285714284,0.25,2,0,14,0
train_99781,0.238151110331636,0.7068965517241379,0.25,1,243,6,0.3571428571428571,1.0,0,0,1,0
train_113841,0.2798674785487507,0.9482758620689656,0.5,1,119,11,0.7142857142857142,1.0,1,0,3,0
train_92200,0.0036477834810265,0.2068965517241379,0.65,1,194,6,0.7142857142857142,0.25,2,1,8,1
train_116300,0.0903163761453379,0.1034482758620689,1.0,1,35,19,0.7857142857142857,0.25,2,0,25,0
train_30784,0.2678415052092029,0.5344827586206897,0.15,1,103,28,0.2142857142857142,1.0,2,1,26,0
train_155468,0.4238220882699536,0.1551724137931034,0.45,1,291,22,0.6428571428571428,0.0,2,0,31,0
train_64883,0.3626105997140234,0.9482758620689656,0.9,1,305,14,0.8571428571428571,0.0,2,0,26,1
train_104943,0.4511359181743304,0.8275862068965518,0.45,1,9,25,0.6428571428571428,0.25,2,0,30,1
train_94491,0.9034212284981984,0.603448275862069,0.5,1,168,28,0.7142857142857142,1.0,2,0,0,0
train_16970,0.607793503421749,0.0172413793103448,0.95,1,163,12,0.4285714285714285,0.5,2,1,23,0
train_19418,0.5392745355482707,0.3103448275862069,0.6000000000000001,1,106,11,0.8571428571428571,0.75,2,1,22,0
train_109146,0.6428849002185066,0.4137931034482758,0.25,1,260,14,0.3571428571428571,1.0,2,1,36,0
train_2064,0.5360535947885147,0.0862068965517241,0.6000000000000001,1,228,19,0.5,0.5,2,1,17,0
train_45804,0.4811561551641362,0.6551724137931034,0.95,1,263,13,0.7857142857142857,0.0,2,0,24,1
train_13909,0.8488000754382445,0.1551724137931034,0.65,1,79,2,0.8571428571428571,0.5,1,0,32,0
train_38484,0.4085245216338386,0.2068965517241379,0.35,1,54,17,0.5,0.25,2,0,26,0
train_129858,0.5778829802270915,0.5172413793103448,0.9,1,72,0,0.5,0.5,2,0,40,0
train_106398,0.3384514418354717,0.1034482758620689,0.05,1,171,14,0.0714285714285714,0.0,1,0,26,0
train_117818,0.9747687301268876,0.3275862068965517,0.95,1,24,14,0.2857142857142857,1.0,2,0,50,0
train_138712,0.3071048291287723,0.6551724137931034,0.6000000000000001,1,227,14,0.6428571428571428,0.0,2,1,31,0
train_129897,0.1142043527546771,0.9827586206896552,0.7000000000000001,0,276,14,0.9285714285714284,1.0,2,1,28,0
train_120665,0.8085674461551521,0.396551724137931,0.9,1,216,25,1.0,0.25,2,0,8,0
train_121779,0.7215021420217049,0.0344827586206896,0.15,1,138,25,0.2142857142857142,0.75,2,0,35,0
train_115958,0.7869636386860451,0.5689655172413792,0.5,1,71,28,0.7142857142857142,0.5,2,1,16,0
train_93521,0.5678509750313024,0.603448275862069,0.8,1,118,0,0.5714285714285714,1.0,2,0,38,0
train_68735,0.9138397345726988,0.3793103448275862,0.45,0,104,25,0.6428571428571428,0.75,2,0,35,0
train_37016,0.1661716532387392,0.2413793103448275,0.65,0,39,28,0.3571428571428571,1.0,2,0,1,0
train_1797,0.705653804125639,0.7241379310344829,0.4,1,151,2,0.5714285714285714,0.75,2,1,22,1
train_5233,0.0054568598550416,0.2068965517241379,0.45,1,151,2,0.6428571428571428,0.25,2,1,14,0
train_125923,0.4662996459928237,0.7931034482758621,0.65,1,145,28,0.6428571428571428,0.0,1,0,3,0
train_86608,0.9265453127984346,0.7931034482758621,0.7000000000000001,1,85,14,0.6428571428571428,0.25,2,0,13,0
train_87478,0.1068185922438753,0.4137931034482758,1.0,1,98,6,0.8571428571428571,0.25,2,1,30,0
train_113765,0.8516501315164088,0.6379310344827587,0.35,1,160,12,0.2857142857142857,0.0,2,0,8,1
train_94192,0.7964092356592257,0.3448275862068965,0.1,1,67,3,0.1428571428571428,0.75,0,0,5,0
train_91506,0.5679310580934546,0.4482758620689654,0.4,1,313,0,0.5,1.0,0,0,46,0
train_138684,0.6917071386442017,0.6724137931034484,0.5,1,25,2,0.2142857142857142,0.25,2,0,28,0
train_138161,0.6061554043854286,0.8103448275862069,0.9,1,89,28,0.7142857142857142,0.25,2,0,28,0
train_124096,0.6743699565189014,0.6551724137931034,1.0,1,297,22,0.5,1.0,2,0,0,0
train_24581,0.3363707837769334,0.5689655172413792,0.5,1,167,12,0.7142857142857142,0.5,2,1,5,1
train_146274,0.3925510539531602,0.7413793103448276,0.25,1,76,2,0.3571428571428571,0.75,2,0,48,0
train_3313,0.7691206319194268,0.8620689655172413,0.3,1,102,10,0.3571428571428571,0.25,2,0,13,0
train_137266,0.4655274450660224,0.9827586206896552,0.0,1,188,25,0.0,0.5,2,1,37,0
train_5528,0.1476025934098847,0.4310344827586207,0.65,1,75,2,0.5714285714285714,1.0,2,0,15,0
train_20590,0.9775203841424324,0.7068965517241379,0.45,1,258,17,0.2142857142857142,0.5,2,0,15,0
train_135604,0.6111733089560492,0.6206896551724137,0.8500000000000001,1,81,10,0.8571428571428571,1.0,1,0,20,0
train_116498,0.2354234812347367,0.603448275862069,0.1,1,185,25,0.1428571428571428,0.25,2,0,16,1
train_111946,0.5342164893427462,0.5172413793103448,0.95,1,63,1,0.5714285714285714,0.75,2,0,19,0
train_134001,0.3047686059981412,0.8103448275862069,0.5,1,136,25,0.2142857142857142,1.0,2,0,30,0
train_68837,0.7279371163771063,0.1206896551724137,0.95,1,307,25,0.9285714285714284,0.25,2,0,25,0
train_34001,0.8575552563118466,0.2413793103448275,0.9,1,15,22,0.3571428571428571,0.5,2,0,19,0
train_112000,0.4999410388454905,0.9827586206896552,0.25,1,97,6,0.3571428571428571,0.0,2,0,14,0
train_20937,0.6402971161688904,0.7931034482758621,1.0,1,120,22,0.5714285714285714,0.0,2,0,15,0
train_29524,0.1878379254963248,0.2758620689655172,0.55,1,241,4,0.7857142857142857,1.0,2,0,16,0
train_10864,0.7756389927632941,1.0,0.25,1,206,28,0.3571428571428571,0.25,2,1,49,0
train_125964,0.0232821482441588,0.9827586206896552,0.6000000000000001,1,150,7,0.2142857142857142,0.0,2,0,41,0
train_78917,0.2454230527903541,0.7586206896551724,0.55,1,261,2,0.7857142857142857,0.25,2,0,14,0
train_125019,0.640686419954777,0.4137931034482758,0.2,1,194,6,0.2857142857142857,1.0,2,0,23,0
train_87214,0.3125350613656484,0.3103448275862069,0.45,1,31,28,0.5714285714285714,0.75,2,1,44,0
train_5822,0.0841020306261654,0.9310344827586208,0.05,1,13,7,0.0714285714285714,0.5,2,0,28,0
train_105021,0.8898563590155709,0.3103448275862069,0.6000000000000001,0,282,5,0.4285714285714285,0.5,2,0,33,0
train_125844,0.7623255840958242,0.5172413793103448,0.3,1,140,1,0.4285714285714285,0.5,2,0,16,0
train_151255,0.2026689081915763,0.293103448275862,1.0,1,186,25,0.6428571428571428,0.5,2,0,25,0
train_112276,0.957643868220118,0.4137931034482758,0.25,1,117,10,0.3571428571428571,1.0,2,0,5,0
train_130995,0.908201386478055,0.1379310344827586,0.65,1,184,10,0.7857142857142857,0.5,2,0,4,0
train_71292,0.3767574728508409,0.8275862068965518,0.65,1,77,11,0.5,0.75,2,0,1,0
train_58211,0.3738113170980941,0.2068965517241379,0.4,0,310,14,0.5714285714285714,1.0,2,0,4,0
train_118221,0.6031783165499256,0.2241379310344827,0.65,1,185,25,0.7857142857142857,0.25,2,0,34,1
train_53229,0.8582728005487291,0.3275862068965517,0.1,1,284,6,0.1428571428571428,0.5,2,0,47,0
train_42687,0.4929908300889682,0.9137931034482758,0.8500000000000001,1,104,25,0.3571428571428571,0.0,2,0,35,0
train_143507,0.4702324250712839,0.7758620689655173,0.2,0,134,6,0.2857142857142857,0.25,2,0,4,0
train_6846,0.5492416734637166,0.2413793103448275,0.95,1,283,6,0.7857142857142857,0.0,1,0,36,0
train_37730,0.0098175827968769,0.9482758620689656,0.0,1,303,11,0.0,0.0,2,1,12,0
train_152393,0.9657361615467565,0.9482758620689656,0.0,1,129,19,0.0,0.5,2,0,40,0
train_115797,0.6186447583433538,1.0,0.65,1,243,6,0.2857142857142857,0.25,2,0,16,0
train_126314,0.1730523899388446,0.2068965517241379,0.95,1,162,28,0.7142857142857142,0.75,2,0,22,1
train_57757,0.5927084572118201,0.0862068965517241,0.3,1,264,23,0.2142857142857142,0.5,1,0,3,0
train_95107,0.2785626251548105,0.4137931034482758,0.05,1,184,10,0.0714285714285714,0.25,2,0,26,0
train_64987,0.5306743153999328,0.603448275862069,0.6000000000000001,1,85,14,0.5714285714285714,0.25,2,0,5,0
train_75581,0.4819807103928194,0.5344827586206897,0.05,1,75,2,0.0714285714285714,0.0,2,0,32,1
train_133146,0.6708908479875326,0.8793103448275863,0.5,1,282,5,0.2142857142857142,0.25,2,0,45,0
train_19487,0.384632140456081,0.0344827586206896,0.55,1,245,23,0.7857142857142857,0.5,2,0,8,0
train_135860,0.7118383187041599,0.5517241379310345,0.45,1,142,0,0.6428571428571428,0.25,2,0,19,0
train_9374,0.3452665104246123,0.5517241379310345,0.4,1,119,11,0.3571428571428571,0.5,2,1,22,0
train_24218,0.7083684197249387,0.0517241379310344,0.2,0,15,22,0.2857142857142857,1.0,2,0,21,0
train_65327,0.5952954404308148,0.4655172413793103,0.9,0,122,11,0.2142857142857142,0.5,2,1,20,0
train_95746,0.7328471090214771,0.603448275862069,0.25,1,104,25,0.2857142857142857,1.0,2,0,17,0
train_106057,0.338569564352146,0.1206896551724137,0.3,1,135,10,0.4285714285714285,0.0,2,1,42,0
train_18495,0.0373359248212245,0.0344827586206896,0.0,1,9,25,0.0,0.75,2,1,12,0
train_131524,0.9845717978687496,0.1724137931034482,1.0,1,291,22,1.0,0.25,2,0,30,0
train_98682,0.2210262484248663,0.2241379310344827,0.45,1,100,2,0.6428571428571428,0.25,2,0,40,0
train_45767,0.7515284853449998,0.9482758620689656,0.6000000000000001,1,76,2,0.8571428571428571,0.25,1,1,9,0
train_111499,0.4022090712486991,0.4310344827586207,0.8500000000000001,1,165,20,0.3571428571428571,0.5,2,0,1,0
train_144826,0.7270942421479558,0.7931034482758621,0.35,1,307,25,0.5,0.0,2,0,24,0
train_60394,0.4427177868885608,0.1379310344827586,0.7000000000000001,1,153,0,0.9285714285714284,1.0,2,0,10,1
train_125223,0.9158288977327284,0.4827586206896552,0.6000000000000001,1,69,2,0.8571428571428571,0.5,2,0,19,0
train_95707,0.3055280937388259,0.9827586206896552,0.4,1,199,25,0.5714285714285714,1.0,2,0,22,0
train_71288,0.7884740052382331,0.7068965517241379,0.6000000000000001,1,162,28,0.5714285714285714,0.25,1,0,40,0
train_147140,0.8995108726771407,0.8620689655172413,0.25,1,47,4,0.3571428571428571,0.5,2,0,31,0
train_106414,0.3196494403995824,0.2586206896551724,0.15,1,257,22,0.2142857142857142,0.0,2,1,13,0
train_131527,0.5954875396761521,0.4999999999999999,0.5,1,242,0,0.5,0.0,2,0,13,0
train_151651,0.0460722861752209,0.4999999999999999,0.5,1,168,28,0.2142857142857142,1.0,1,0,42,0
train_79660,0.375498066594672,0.4999999999999999,0.8,1,88,4,0.5,0.5,2,1,45,0
train_72597,0.8448642932449537,0.0862068965517241,0.3,1,279,20,0.4285714285714285,0.0,2,0,12,1
train_96289,0.7356778450608972,0.1379310344827586,0.15,1,158,5,0.2142857142857142,1.0,2,0,15,0
train_4152,0.0533684537602401,0.3103448275862069,0.7000000000000001,1,238,25,0.7857142857142857,0.25,2,1,35,0
train_119225,0.5913098065313342,0.5517241379310345,0.95,1,161,14,0.5,0.5,2,0,41,0
train_56944,0.1201854563553317,0.7413793103448276,0.4,1,88,4,0.3571428571428571,0.5,2,1,36,0
train_92238,0.3074693071653919,0.1896551724137931,0.6000000000000001,1,173,25,0.2142857142857142,0.75,1,0,5,0
train_128232,0.4905505990813671,0.396551724137931,0.15,0,187,10,0.2142857142857142,0.5,2,0,41,0
train_19017,0.5194547784962563,0.1206896551724137,0.8,1,143,0,0.2857142857142857,1.0,2,0,39,0
train_132261,0.4293107811422006,0.0172413793103448,0.5,1,226,14,0.7142857142857142,1.0,2,0,47,0
train_111446,0.7310773734517442,0.9655172413793104,0.25,1,132,2,0.3571428571428571,0.0,2,0,41,0
train_113206,0.6882756795348135,1.0,0.75,0,177,28,0.9285714285714284,0.75,2,0,0,0
train_79133,0.4929909301927959,0.5689655172413792,0.1,1,54,17,0.1428571428571428,0.0,2,0,50,0
train_27075,0.3061646539791071,0.1034482758620689,0.8500000000000001,1,82,13,0.2142857142857142,1.0,2,1,12,0
train_41587,0.7561551841570077,0.293103448275862,0.95,1,175,0,0.9285714285714284,1.0,2,1,12,1
train_32080,0.973929759947017,0.293103448275862,0.95,1,79,2,0.9285714285714284,0.5,2,0,22,0
train_151764,0.2411069761556686,0.9310344827586208,0.05,1,41,2,0.0714285714285714,0.0,2,0,19,0
train_69585,0.6377669919240236,0.7931034482758621,0.55,1,305,14,0.2857142857142857,0.5,2,0,46,0
train_87212,0.1873776480966058,0.4137931034482758,0.95,1,94,25,0.2857142857142857,1.0,2,1,32,0
train_7028,0.3210188607623827,0.896551724137931,1.0,1,235,22,0.3571428571428571,0.0,2,0,23,0
train_54262,0.5050174040514822,0.3103448275862069,0.95,1,231,10,0.8571428571428571,0.0,2,1,16,0
train_73587,0.2624810453402268,0.7586206896551724,0.1,1,290,14,0.1428571428571428,1.0,2,0,34,0
train_14934,0.1333241838434824,0.2758620689655172,0.8,1,116,27,0.5714285714285714,0.5,2,0,12,0
train_99679,0.5634917536468825,0.2758620689655172,0.25,1,277,7,0.2857142857142857,0.5,2,0,10,0
train_140602,0.8211204661474881,0.0,0.35,1,16,14,0.5,1.0,2,1,23,1
train_154012,0.3602084081609445,0.8448275862068966,0.9,1,65,13,0.2857142857142857,0.25,2,0,14,0
train_152597,0.2198511295916124,0.5344827586206897,0.5,1,264,23,0.7142857142857142,0.0,1,0,30,0
train_3621,0.6456404582833315,0.9310344827586208,0.0,1,160,12,0.0,1.0,2,0,14,0
train_61724,0.3755696408314704,0.6896551724137931,0.65,1,217,28,0.4285714285714285,0.75,2,1,12,1
train_64921,0.6893142567470981,0.0689655172413792,0.35,1,54,17,0.5,0.75,2,0,38,1
train_60912,0.1698562749283557,0.5517241379310345,0.25,1,160,12,0.3571428571428571,0.5,2,0,26,0
train_9003,0.7693068250389303,0.4827586206896552,0.3,1,81,10,0.4285714285714285,0.25,2,1,13,0
train_49064,0.031953642317812,0.4999999999999999,0.5,1,84,0,0.2857142857142857,0.25,2,0,13,0
train_29523,0.3985397654447192,0.7068965517241379,1.0,1,133,9,0.5,0.0,2,0,47,0
train_91209,0.5422171876670483,0.4827586206896552,0.35,1,269,13,0.5,0.75,2,0,22,0
train_10198,0.8523220284078646,0.293103448275862,0.35,1,139,20,0.5,0.5,2,1,15,0
train_11508,0.1459138418367531,0.1206896551724137,0.4,0,14,14,0.5714285714285714,0.75,2,0,5,0
train_134216,0.70627174505397,0.3620689655172414,1.0,1,261,2,0.6428571428571428,1.0,2,0,8,0
train_88869,0.9904463909967418,0.7241379310344829,1.0,1,191,23,0.4285714285714285,0.75,2,1,36,1
train_95528,0.9222220286881554,0.9655172413793104,0.15,1,56,11,0.2142857142857142,0.0,2,0,42,0
train_37906,0.0512108158582081,0.7241379310344829,1.0,1,155,13,0.6428571428571428,1.0,2,1,21,0
train_67753,0.451621822153938,0.7413793103448276,0.1,1,246,10,0.1428571428571428,0.5,2,0,21,0
train_111095,0.645689709366555,0.0344827586206896,0.8500000000000001,0,272,28,0.8571428571428571,1.0,2,0,6,0
train_80432,0.739199898134345,0.5517241379310345,0.55,1,35,19,0.7857142857142857,1.0,2,1,38,0
train_51394,0.9438079175721058,0.3620689655172414,0.45,1,80,5,0.4285714285714285,0.25,2,0,11,0
train_143668,0.7533915176821399,0.7241379310344829,0.35,1,313,0,0.2857142857142857,0.0,2,0,33,0
train_89384,0.1951890500827458,0.7931034482758621,1.0,1,2,25,0.5714285714285714,0.25,2,1,45,0
train_92785,0.5817938365672876,0.0862068965517241,0.6000000000000001,1,259,25,0.2857142857142857,0.75,2,0,47,1
train_95606,0.2331085802194036,0.293103448275862,0.95,1,198,2,0.2142857142857142,0.0,2,0,37,0
train_49845,0.7754251709873481,0.603448275862069,0.2,1,138,25,0.2857142857142857,1.0,2,0,30,1
train_105206,0.8756169899419678,0.1724137931034482,0.3,1,238,25,0.4285714285714285,1.0,2,1,41,0
train_90107,0.7966775139174351,0.0517241379310344,0.65,1,36,2,0.2142857142857142,0.75,2,0,36,0
train_66467,0.4397465050750638,0.4999999999999999,0.95,1,138,25,0.2857142857142857,0.5,2,0,44,0
train_23827,0.8266365874685223,0.2241379310344827,0.8,1,191,23,0.8571428571428571,0.5,2,0,23,0
train_113617,0.6529389282563876,0.7413793103448276,0.7000000000000001,1,274,7,0.9285714285714284,0.25,2,1,11,0
train_90135,0.2737548385185114,0.6379310344827587,0.8,1,35,19,0.4285714285714285,1.0,1,0,17,0
train_19210,0.8664710037250636,0.5344827586206897,0.05,0,306,28,0.0714285714285714,0.5,2,0,39,0
train_86957,0.1520762334693544,0.5517241379310345,0.3,1,253,17,0.4285714285714285,1.0,1,1,34,0
train_66260,0.319242918755333,0.8620689655172413,0.7000000000000001,1,139,20,0.2142857142857142,0.75,2,0,25,0
train_121224,0.6765802490342984,0.2413793103448275,0.4,1,270,20,0.2857142857142857,0.75,2,0,5,0
train_18971,0.4155972574754535,0.3448275862068965,0.8,1,113,2,0.6428571428571428,0.25,1,0,10,0
train_122853,0.3162954616528263,0.1379310344827586,0.05,1,116,27,0.0714285714285714,0.25,2,0,39,0
train_75005,0.3706410288751492,0.9137931034482758,0.45,1,22,2,0.6428571428571428,0.0,2,1,7,1
train_149187,0.7299850404839899,0.7241379310344829,0.9,1,299,22,1.0,0.5,2,0,42,0
train_59743,0.2028948425306728,0.3448275862068965,0.45,1,176,0,0.4285714285714285,1.0,2,1,5,0
train_1275,0.8670140669902823,0.6896551724137931,0.15,1,239,11,0.2142857142857142,1.0,2,0,32,0
train_137550,0.1532585597782019,0.2241379310344827,0.45,1,284,6,0.3571428571428571,0.0,2,0,19,0
train_111217,0.2180864993170917,0.7758620689655173,0.95,1,44,20,0.2142857142857142,0.5,2,0,17,0
train_25816,0.8610256558102063,0.2586206896551724,1.0,1,172,25,0.5714285714285714,0.75,2,0,33,0
train_67886,0.3451664065969223,0.603448275862069,0.45,1,298,0,0.6428571428571428,0.5,2,1,0,0
train_151859,0.6361261900843554,0.4827586206896552,0.2,1,26,22,0.2857142857142857,1.0,2,0,26,0
train_148733,0.3450952327754347,0.7931034482758621,0.9,1,187,10,0.9285714285714284,0.5,2,0,2,0
train_28723,0.7270942421479558,0.7931034482758621,0.35,1,307,25,0.5,0.0,2,0,24,0
train_22761,0.2862531017171009,0.603448275862069,0.95,1,86,1,0.7857142857142857,0.5,2,0,19,0
train_101696,0.1002166447038868,0.9137931034482758,0.1,0,181,28,0.1428571428571428,1.0,2,1,36,0
train_55054,0.5924097473899929,0.3620689655172414,0.55,0,98,6,0.5,0.25,2,0,38,0
train_103698,0.95167677915534,0.7931034482758621,0.3,1,24,14,0.3571428571428571,0.5,2,0,19,0
